filename,width,height,class,xmin,ymin,xmax,ymax
-720P-4816341-_4_jpg.rf.07bd3a8d10e13a9a39742ba65e876a7f.jpg,800,800,train,21,42,653,650
-720P-4816341-_4_jpg.rf.07bd3a8d10e13a9a39742ba65e876a7f.jpg,800,800,train,19,40,651,648
20_jpg.rf.2a2d5e9104f9a4ad5ea266eb4e87b609.jpg,800,800,train,42,57,777,708
IMG_20190402_143409_jpg.rf.1111d434da5ab494a3a36b4e4a697d2e.jpg,800,800,train,234,437,338,528
IMG_20190402_143409_jpg.rf.1111d434da5ab494a3a36b4e4a697d2e.jpg,800,800,train,348,455,547,588
frame_000412_PNG.rf.43bb2913d2b9f585176e517bafa5ad1c.jpg,800,800,train,0,206,489,470
frame_000412_PNG.rf.43bb2913d2b9f585176e517bafa5ad1c.jpg,800,800,train,488,206,771,441
36_jpeg.rf.3fe1696335bc03202d4fa9bdbdb54de1.jpg,800,800,train,96,273,567,701
becbb941a037f295a7496fbe9a55e5b8_jpeg.rf.28dfa4dc59d79f7b5a31eeae85a0bacf.jpg,800,800,train,248,59,467,521
frame_000339_PNG.rf.23e3b3a790945a564e3ead4c51f5bb1d.jpg,800,800,train,0,232,119,578
frame_000339_PNG.rf.23e3b3a790945a564e3ead4c51f5bb1d.jpg,800,800,train,174,206,711,597
39c1a3e04819455ed247f45b95bd95ee_jpeg.rf.44e0e3fce68745e03cf60e04ae9170f0.jpg,800,800,train,156,307,282,368
39c1a3e04819455ed247f45b95bd95ee_jpeg.rf.44e0e3fce68745e03cf60e04ae9170f0.jpg,800,800,train,346,240,525,390
IMG_69310061_jpg.rf.12b990117dee4511960f30a176115f79.jpg,800,800,train,397,508,741,790
IMG_69310061_jpg.rf.12b990117dee4511960f30a176115f79.jpg,800,800,train,181,488,399,750
frame_001584_PNG.rf.39e24c47baaef313049d42c1cceb1bef.jpg,800,800,train,0,146,146,562
frame_001584_PNG.rf.39e24c47baaef313049d42c1cceb1bef.jpg,800,800,train,262,195,672,577
frame_000403_PNG.rf.2aeaa4c09bf8c5c02ca86030a0bbc506.jpg,800,800,train,0,216,123,492
frame_000403_PNG.rf.2aeaa4c09bf8c5c02ca86030a0bbc506.jpg,800,800,train,123,205,606,466
frame_000403_PNG.rf.2aeaa4c09bf8c5c02ca86030a0bbc506.jpg,800,800,train,605,206,771,430
frame_000547_PNG.rf.45e6a9864ebbf5839382bfa8b313ccca.jpg,800,800,train,0,240,430,529
frame_000547_PNG.rf.45e6a9864ebbf5839382bfa8b313ccca.jpg,800,800,train,429,244,775,475
frame_000194_PNG.rf.2ad5eb0c9011c41572573ea0af430b9a.jpg,800,800,train,0,220,414,516
frame_000194_PNG.rf.2ad5eb0c9011c41572573ea0af430b9a.jpg,800,800,train,414,214,800,489
frame_000470_PNG.rf.1b3f4319a669c99fa118b04474e8e123.jpg,800,800,train,15,2,797,774
frame_000373_PNG.rf.23f715a8470f0c41716b8a4f5a4c9c84.jpg,800,800,train,0,210,107,494
frame_000373_PNG.rf.23f715a8470f0c41716b8a4f5a4c9c84.jpg,800,800,train,107,212,607,481
frame_000373_PNG.rf.23f715a8470f0c41716b8a4f5a4c9c84.jpg,800,800,train,604,209,800,429
27_jpg.rf.19cab82b68b28233750fe41344a42815.jpg,800,800,train,225,202,679,628
frame_000505_PNG.rf.16b3297c9e3c03f35346e5ceca10abf9.jpg,800,800,train,462,0,800,770
frame_000505_PNG.rf.16b3297c9e3c03f35346e5ceca10abf9.jpg,800,800,train,2,3,448,774
frame_001233_PNG.rf.1a11552e484a51469ae415a363ccfefd.jpg,800,800,train,15,20,800,768
9_jpg.rf.3a2e906e75d315874dac754f19c05ebe.jpg,800,800,train,69,160,625,531
train3_jpg.rf.3d3685d15dab4e4142f25fc360cfa6be.jpg,800,800,train,125,91,609,654
IMG_69310188_jpg.rf.41728ee6fc004e1e45d1113ea5ff0c85.jpg,800,800,train,201,619,565,775
IMG_69310188_jpg.rf.41728ee6fc004e1e45d1113ea5ff0c85.jpg,800,800,train,551,551,770,726
OIP-C-22-_jpg.rf.0e725aa8a5769b9d2bdca2454162147d.jpg,800,800,train,105,221,652,562
frame_000516_PNG.rf.4b731c01c8124a80ad47956fd3969026.jpg,800,800,train,0,213,252,535
frame_000516_PNG.rf.4b731c01c8124a80ad47956fd3969026.jpg,800,800,train,267,260,800,572
OIP-C-39-_jpg.rf.15a9d4067ee95a73959e150451bc720f.jpg,800,800,train,145,293,708,581
frame_000216_PNG.rf.286eec65ad68002318b83c87fa227073.jpg,800,800,train,120,0,798,760
frame_000189_PNG.rf.2427ddf7ac22a3dad9ae10f9563cfebc.jpg,800,800,train,0,218,487,514
frame_000189_PNG.rf.2427ddf7ac22a3dad9ae10f9563cfebc.jpg,800,800,train,488,212,800,496
84f93cc7d37e28b77a95d42eb7f63a82_jpeg.rf.50c6655d297fb7c5cecd0f0cce2c0543.jpg,800,800,train,158,151,478,514
frame_000365_PNG.rf.61a5fbc510cdef0ddfbd5a492ebe4a8c.jpg,800,800,train,0,207,241,492
frame_000365_PNG.rf.61a5fbc510cdef0ddfbd5a492ebe4a8c.jpg,800,800,train,246,213,705,462
frame_000365_PNG.rf.61a5fbc510cdef0ddfbd5a492ebe4a8c.jpg,800,800,train,707,208,797,416
f112066f28b88343d3e0ba069c524141_jpeg.rf.52da0c9a0f2c179da96767c594fff9cc.jpg,800,800,train,353,202,625,669
OIP-C-11-_jpg.rf.744de6ea150c741c939c30b1db34eec6.jpg,800,800,train,163,204,594,620
frame_000016_PNG.rf.5499766c6f7e894e81b5f687d66cba58.jpg,800,800,train,99,38,800,702
mav_bko_2_jpg.rf.54c3df977f86eeeadaf939a22e5dc7be.jpg,800,800,train,38,128,733,677
-720P-4816341-_17_jpg.rf.551da3a58ceb775b8ca093358c5b6fc6.jpg,800,800,train,232,1,800,775
hzb47_JPG.rf.569fae703a41a2482c2927fa543c38d8.jpg,800,800,train,48,394,158,516
hzb47_JPG.rf.569fae703a41a2482c2927fa543c38d8.jpg,800,800,train,165,394,247,510
hzb47_JPG.rf.569fae703a41a2482c2927fa543c38d8.jpg,800,800,train,333,393,409,508
hzb47_JPG.rf.569fae703a41a2482c2927fa543c38d8.jpg,800,800,train,426,394,514,512
hzb47_JPG.rf.569fae703a41a2482c2927fa543c38d8.jpg,800,800,train,603,384,697,521
hzb47_JPG.rf.569fae703a41a2482c2927fa543c38d8.jpg,800,800,train,691,375,794,515
IMG_69310344_jpg.rf.73e375ca4941172b2578f33484467891.jpg,800,800,train,484,542,653,687
IMG_69310344_jpg.rf.73e375ca4941172b2578f33484467891.jpg,800,800,train,470,423,659,533
IMG_69310344_jpg.rf.73e375ca4941172b2578f33484467891.jpg,800,800,train,170,216,349,275
-2-720P-4172734-_13_jpg.rf.601afca2f03892192ed7f848302ffeff.jpg,800,800,train,207,136,401,524
frame_000184_PNG.rf.641f11301fd9d082fb591567922b6c5e.jpg,800,800,train,0,219,553,515
frame_000184_PNG.rf.641f11301fd9d082fb591567922b6c5e.jpg,800,800,train,557,210,800,513
frame_000238_PNG.rf.6959ec03b38c3e6c56ae1bfbcbc21426.jpg,800,800,train,0,186,201,488
frame_000238_PNG.rf.6959ec03b38c3e6c56ae1bfbcbc21426.jpg,800,800,train,200,178,677,455
frame_000238_PNG.rf.6959ec03b38c3e6c56ae1bfbcbc21426.jpg,800,800,train,674,174,800,405
hzb35_JPG.rf.5d3035720a570e7e78db3bfa53d454cc.jpg,800,800,train,248,160,565,707
b7f94d4f0e4c067a91f17287e12c1936_jpeg.rf.75fec8c215992f260af50b608f990ad1.jpg,800,800,train,631,3,781,372
mav_bbdpmz_5_jpg.rf.69bd1c5da8d7156a880a38c76ba32288.jpg,800,800,train,36,112,800,686
u-288336816-377281864-fm-173-s-42701FD0CABC2A8E201329A50300E06A-w-640-h-421-img_JPEG.rf.5d9f088c8a5f59086d7e2a4ac95dcb49.jpg,800,800,train,179,2,793,720
mav_arp_4_jpg.rf.7856602294365b43ed236abbf5fcddfa.jpg,800,800,train,2,26,800,718
mav_bmz_2_jpg.rf.76f9d6a4d1b604e7ae5d6efdfe63827e.jpg,800,800,train,17,72,776,691
-25-720P-3043872-_25_jpg.rf.7cb2d92a00cd9f71c0a4de1a3bf25845.jpg,800,800,train,206,408,700,571
-25-720P-3043872-_25_jpg.rf.7cb2d92a00cd9f71c0a4de1a3bf25845.jpg,800,800,train,75,273,531,354
frame_000374_PNG.rf.74de1e6d1f71f1def1099a51b21fdc87.jpg,800,800,train,510,0,800,778
frame_000374_PNG.rf.74de1e6d1f71f1def1099a51b21fdc87.jpg,800,800,train,0,3,422,783
6ad19c697e237798e2c8b879e31000c3_jpeg.rf.785663667a1a7dbd48f85f0fefb5c0bd.jpg,800,800,train,21,9,631,535
-720P-4816341-_42_jpg.rf.561d06711b4cc4d9a5c7e61d6ddbe784.jpg,800,800,train,351,219,676,618
frame_000662_PNG.rf.7ca16497eb3550609894e0d6becfa3d7.jpg,800,800,train,707,0,800,762
frame_000662_PNG.rf.7ca16497eb3550609894e0d6becfa3d7.jpg,800,800,train,0,4,684,768
69_jpeg.rf.69ff9c97725319d69d8414a5dc4db2ae.jpg,800,800,train,204,144,560,519
mav_bpmz_6_jpg.rf.6261fce68b65c320fd6b24696a4458af.jpg,800,800,train,41,224,683,674
IMG_20190403_085200_jpg.rf.7b7c7f641201ce45dcf3ebcce7d3381e.jpg,800,800,train,248,301,279,339
IMG_20190403_085200_jpg.rf.7b7c7f641201ce45dcf3ebcce7d3381e.jpg,800,800,train,424,280,592,383
frame_000249_PNG.rf.80c711151600766893fbf09173480bbd.jpg,800,800,train,0,208,191,626
frame_000249_PNG.rf.80c711151600766893fbf09173480bbd.jpg,800,800,train,252,245,659,599
64_jpeg.rf.7d654b7816d1b9d9709b1f66c712572f.jpg,800,800,train,392,228,584,507
OIP-C-30-_jpg.rf.81560e302702dcebab9e0e147485adec.jpg,800,800,train,274,349,683,595
t0103d419adfb84536b-webp_jpg.rf.89e59379ad8f9ba343219f26f34700ec.jpg,800,800,train,188,143,606,733
hzb22_JPG.rf.921972faf3aed37663c78715004e86c0.jpg,800,800,train,505,273,673,404
OIP-C-36-_jpg.rf.867e52d77fd6b2645e227cb008cd0e8a.jpg,800,800,train,58,364,754,646
frame_000207_PNG.rf.9afc9261cb7f0b24b3a2fa95cd181164.jpg,800,800,train,0,200,144,533
frame_000207_PNG.rf.9afc9261cb7f0b24b3a2fa95cd181164.jpg,800,800,train,170,159,764,523
49_jpg.rf.a48966248a926e06c2af52a3fedf90d1.jpg,800,800,train,250,150,751,746
frame_000460_PNG.rf.a6c714d7da47c6dabeefc80e6cc9c13e.jpg,800,800,train,0,169,362,543
frame_000460_PNG.rf.a6c714d7da47c6dabeefc80e6cc9c13e.jpg,800,800,train,477,156,800,552
mav_bp_6_jpg.rf.998c2bde0321cdae4b0f0bbaba328c46.jpg,800,800,train,0,61,758,772
frame_001257_PNG.rf.ba7be8bcb38de5f78e4c945e8fbe9eb4.jpg,800,800,train,290,20,800,768
frame_001257_PNG.rf.ba7be8bcb38de5f78e4c945e8fbe9eb4.jpg,800,800,train,2,21,238,770
W020201121611884569052_jpg.rf.b67012a1ecf8f8e4c04dc7761443fb80.jpg,800,800,train,219,134,549,583
frame_001393_PNG.rf.8d9248cf8a97a01892bf0a6c6b03419e.jpg,800,800,train,0,161,541,653
frame_001393_PNG.rf.8d9248cf8a97a01892bf0a6c6b03419e.jpg,800,800,train,566,233,798,639
frame_000077_PNG.rf.a4894804b2d87fb3d94e3b1138be45ba.jpg,800,800,train,122,213,573,587
c994cc108fee72af508a04e34606e9bc_jpeg.rf.a5932bdff0e162ecca62ebaedadca85f.jpg,800,800,train,142,208,751,685
31_jpeg.rf.92d4660ab5dfa9e9eef79c361f7cfcb1.jpg,800,800,train,222,250,687,738
frame_000338_PNG.rf.b1cf70e854cb993151d89d87b9edd4df.jpg,800,800,train,0,223,130,578
frame_000338_PNG.rf.b1cf70e854cb993151d89d87b9edd4df.jpg,800,800,train,195,203,732,594
frame_001283_PNG.rf.9113650b7c99a34b69e852fe6fb12f55.jpg,800,800,train,630,21,800,769
frame_001283_PNG.rf.9113650b7c99a34b69e852fe6fb12f55.jpg,800,800,train,2,21,616,770
frame_000588_PNG.rf.89fe80d7cdb1292d1b83372c97795a97.jpg,800,800,train,0,223,322,494
frame_000588_PNG.rf.89fe80d7cdb1292d1b83372c97795a97.jpg,800,800,train,326,214,763,474
mav_bpmee_8_jpg.rf.a390d4ed36494c149598cb8a625041fd.jpg,800,800,train,75,283,634,650
mav_bpmee_8_jpg.rf.a390d4ed36494c149598cb8a625041fd.jpg,800,800,train,625,224,797,636
mav_bvmz_2_jpg.rf.c76387ef99503bd50ee99eda05082c51.jpg,800,800,train,40,167,779,701
frame_000204_PNG.rf.86282b566cf2735c4838649dce1fce12.jpg,800,800,train,0,219,247,515
frame_000204_PNG.rf.86282b566cf2735c4838649dce1fce12.jpg,800,800,train,244,212,711,481
frame_000204_PNG.rf.86282b566cf2735c4838649dce1fce12.jpg,800,800,train,710,208,798,426
27_jpeg.rf.c6b25a89c3ca50bb76501b794eb067ba.jpg,800,800,train,12,277,608,688
-25-720P-3043872-_47_jpg.rf.cff6207ab4433e380894eda13835353e.jpg,800,800,train,469,167,635,479
mav_arp_1_jpg.rf.ba1ce92b580007ed7fc254c44c035680.jpg,800,800,train,39,126,758,745
frame_000276_PNG.rf.bea2892b9a82e5dabd307a216626fa99.jpg,800,800,train,0,206,185,614
frame_000276_PNG.rf.bea2892b9a82e5dabd307a216626fa99.jpg,800,800,train,247,249,675,613
30_jpg.rf.9ee0060a175e166f8cee54405fdb7991.jpg,800,800,train,124,329,695,594
IMG_20190402_143405_jpg.rf.b5245009e29fd9ec4dc07cb5ab2600c1.jpg,800,800,train,10,505,296,603
5b01f681934b94a636c9cacb024b7c5b_jpeg.rf.d1db6a9b92703f85219104ac0ae41436.jpg,800,800,train,206,159,657,588
frame_001221_PNG.rf.dc5ba2373684327c6ca5e00eb1d943a3.jpg,800,800,train,0,136,424,612
frame_001221_PNG.rf.dc5ba2373684327c6ca5e00eb1d943a3.jpg,800,800,train,484,238,799,630
44_jpeg.rf.d84848278f415593923a16fc97503761.jpg,800,800,train,322,156,778,790
frame_000513_PNG.rf.e3379d34ea956909b37ae976ac8edff0.jpg,800,800,train,600,0,800,763
frame_000513_PNG.rf.e3379d34ea956909b37ae976ac8edff0.jpg,800,800,train,2,3,580,774
58_jpeg.rf.de310bfa65a9392cb21036f0734d8078.jpg,800,800,train,238,339,527,551
frame_000607_PNG.rf.f7f105236eca16a2801ca3de8340de26.jpg,800,800,train,28,0,800,762
e83db1c48d191765bd0c603549725d36_jpeg.rf.da39703441c3e352a2bc842aa06fd95e.jpg,800,800,train,56,265,204,476
IMG_20190422_173425_jpg.rf.f1820e5de2e28c76c3134a94984612a8.jpg,800,800,train,55,232,694,460
frame_000156_PNG.rf.e3fa18e0b88a133aacb83bf7fdb48d6b.jpg,800,800,train,2,223,450,472
frame_000156_PNG.rf.e3fa18e0b88a133aacb83bf7fdb48d6b.jpg,800,800,train,414,207,798,484
frame_000129_PNG.rf.de5070ce24da6ec4e6792c87d802e769.jpg,800,800,train,741,5,800,724
frame_000129_PNG.rf.de5070ce24da6ec4e6792c87d802e769.jpg,800,800,train,0,1,738,741
43_jpg.rf.fd6b044adcb26f4b16d569b5b91e42a4.jpg,800,800,train,1,316,734,589
mav_bcmz_10_jpg.rf.e29085c69058e57035e82dee158d5122.jpg,800,800,train,37,184,770,637
frame_000500_PNG.rf.efd6e9dc0c41ebe93f7c25a70b055246.jpg,800,800,train,12,199,435,537
frame_000500_PNG.rf.efd6e9dc0c41ebe93f7c25a70b055246.jpg,800,800,train,487,266,800,578
671a21b66eedf24ebbd4ba61132d236c_jpeg.rf.eaa4a00af7d6322a4f8af2d33c40b0c4.jpg,800,800,train,369,423,530,747
frame_000584_PNG.rf.fb679da6a4f0973cb8de9a54b12073f2.jpg,800,800,train,0,223,380,494
frame_000584_PNG.rf.fb679da6a4f0973cb8de9a54b12073f2.jpg,800,800,train,379,222,780,474
IMG_69310313_jpg.rf.e1e61cb4111fb8a0c2dc924034fbec24.jpg,800,800,train,511,154,694,253
IMG_69310313_jpg.rf.e1e61cb4111fb8a0c2dc924034fbec24.jpg,800,800,train,617,603,784,800
IMG_69310313_jpg.rf.e1e61cb4111fb8a0c2dc924034fbec24.jpg,800,800,train,267,573,598,800
IMG_69310313_jpg.rf.e1e61cb4111fb8a0c2dc924034fbec24.jpg,800,800,train,485,83,602,154
IMG_69310313_jpg.rf.e1e61cb4111fb8a0c2dc924034fbec24.jpg,800,800,train,388,102,488,164
frame_000066_PNG.rf.f0e3782acde5528bcfb750166e2fde18.jpg,800,800,train,0,5,769,724
frame_000619_PNG.rf.f4d6aa3d969661eb67c3d665d6175615.jpg,800,800,train,0,252,372,551
frame_000619_PNG.rf.f4d6aa3d969661eb67c3d665d6175615.jpg,800,800,train,374,245,800,506
47_jpeg.rf.e3a5c4a82f8b29041e34f41b269bce5c.jpg,800,800,train,99,88,598,668
hzb70_JPG.rf.ecee99f5d52600851eb5465192cd743a.jpg,800,800,train,310,250,708,410
22_jpg.rf.e0f37e20c4b2756867c0bf170b977fc9.jpg,800,800,train,98,175,664,674